image,component_id,area_px,eq_diameter_px,eq_diameter_um,gate_strip_coverage,strip_expert_tind_coverage,final_tind_coverage,gate_strip_detected,strip_expert_tind_detected,final_tind_detected
0506tin2_03-21_crop_00.jpg,6,68,9.304852983362556,5.06928390533592,0.0,0.0,0.0,0,0,0
0506tin2_03-21_crop_00.jpg,7,373,21.792621462004423,11.872620172500008,0.9571045576407506,0.002680965147453083,0.002680965147453083,1,0,0
0506tin2_03-21_crop_00.jpg,8,65,9.09728368293446,4.956200150462694,0.9384615384615385,0.4461538461538462,0.4461538461538462,1,1,1
0506tin2_03-21_crop_00.jpg,9,124,12.565098628628435,6.845465732876771,0.8870967741935484,0.024193548387096774,0.0,1,0,0
0506tin2_03-21_crop_00.jpg,10,119,12.309163489997376,6.70603226935057,0.9747899159663865,0.9915966386554622,0.9831932773109243,1,1,1
0506tin2_03-21_crop_00.jpg,11,93,10.881694613449236,5.928347225407143,0.6021505376344086,0.6666666666666666,0.6451612903225806,1,1,1
0506tin2_04-01_crop_01.jpg,1,71,9.507891862878783,5.17989948689636,0.6056338028169014,0.5211267605633803,0.5070422535211268,1,1,1
0506tin2_04-03_crop_00.jpg,1,60,8.740387444736633,4.761763079892518,0.75,0.75,0.75,1,1,1
0506tin2_04-03_crop_00.jpg,2,107,11.67204486311899,6.358930041427225,0.8691588785046729,0.8878504672897196,0.8691588785046729,1,1,1
0506tin2_04-03_crop_00.jpg,3,62,8.884866446580956,4.840475240097304,0.9516129032258065,0.9838709677419355,0.967741935483871,1,1,1
0506tin2_04-03_crop_00.jpg,4,48,7.817640190446719,4.259050375755372,0.5416666666666666,0.6666666666666666,0.6041666666666666,1,1,1
0506tin2_04-03_crop_00.jpg,5,57,8.51907589177983,4.64119254584165,0.7368421052631579,0.7719298245614035,0.7368421052631579,1,1,1
0506tin2_04-10_crop_02.jpg,1,90,10.704744696916627,5.831944910880178,0.9666666666666667,0.9888888888888889,0.9777777777777777,1,1,1
0506tin2_04-10_crop_02.jpg,2,117,12.205286835384658,6.649440267917561,0.9401709401709402,0.9658119658119658,0.9487179487179487,1,1,1
0506tin2_04-10_crop_02.jpg,3,68,9.304852983362556,5.06928390533592,0.8823529411764706,0.8970588235294118,0.8676470588235294,1,1,1
0506tin2_04-20_crop_02.jpg,1,83,10.280023453913834,5.6005567776922565,0.891566265060241,0.9036144578313253,0.891566265060241,1,1,1
0506tin2_04-20_crop_02.jpg,2,73,9.640875829802336,5.252349152076312,0.9452054794520548,0.958904109589041,0.958904109589041,1,1,1
0506tin2_05-01_crop_02.jpg,1,89,10.645107772184812,5.799454714286285,0.9438202247191011,0.9775280898876404,0.9662921348314607,1,1,1
0506tin2_05-01_crop_02.jpg,2,91,10.764051215546116,5.8642551022295235,0.8681318681318682,0.9010989010989011,0.8681318681318682,1,1,1
0506tin2_05-06_crop_03.jpg,1,222,16.812470934731934,9.159434165241956,0.918918918918919,0.9324324324324325,0.9234234234234234,1,1,1
0506tin2_05-09_crop_00.jpg,1,212,16.42944866646031,8.950763633487576,0.8773584905660378,0.8962264150943396,0.8773584905660378,1,1,1
0506tin2_05-09_crop_00.jpg,2,145,13.58748446131949,7.402461534526857,0.696551724137931,0.7517241379310344,0.7310344827586207,1,1,1
0506tin2_05-09_crop_00.jpg,3,238,17.407785949022028,9.4837617850272,0.9201680672268907,0.957983193277311,0.9411764705882353,1,1,1
0506tin2_05-09_crop_00.jpg,4,60,8.740387444736633,4.761763079892518,0.7833333333333333,0.7833333333333333,0.7833333333333333,1,1,1
0506tin2_05-09_crop_00.jpg,5,196,15.797308339337176,8.606373583270893,0.9183673469387755,0.9132653061224489,0.9081632653061225,1,1,1
0506tin2_05-09_crop_00.jpg,6,110,11.834540545406394,6.447457689137403,0.8636363636363636,0.8909090909090909,0.8909090909090909,1,1,1
0506tin2_05-14_crop_00.jpg,1,80,10.092530088080641,5.498410391986333,0.875,0.85,0.85,1,1,1
0506tin2_05-14_crop_00.jpg,2,418,23.06976657227589,12.568408828575903,0.9114832535885168,0.9330143540669856,0.9210526315789473,1,1,1
0506tin2_05-14_crop_00.jpg,3,84,10.341765891652821,5.634194057772457,0.8809523809523809,0.9047619047619048,0.8809523809523809,1,1,1
0506tin2_05-14_crop_00.jpg,4,274,18.677998695187732,10.175773689138275,0.9781021897810219,0.9890510948905109,0.9854014598540146,1,1,1
0506tin2_05-14_crop_00.jpg,5,204,16.11647812414279,8.780257282032991,0.8872549019607843,0.9019607843137255,0.8872549019607843,1,1,1
0506tin2_05-14_crop_00.jpg,6,249,17.805522925178455,9.70044888963722,0.8192771084337349,0.8473895582329317,0.8192771084337349,1,1,1
0506tin2_05-14_crop_00.jpg,7,117,12.205286835384658,6.649440267917561,0.9487179487179487,0.9487179487179487,0.9487179487179487,1,1,1
0506tin2_05-14_crop_00.jpg,8,233,17.22396045987371,9.383613658539195,0.9055793991416309,0.944206008583691,0.9313304721030042,1,1,1
0506tin2_05-14_crop_00.jpg,9,154,14.002817212590296,7.6287348174191925,0.8441558441558441,0.8181818181818182,0.8181818181818182,1,1,1
0506tin2_05-14_crop_00.jpg,10,154,14.002817212590296,7.6287348174191925,0.9285714285714286,0.935064935064935,0.9285714285714286,1,1,1
0506tin2_05-14_crop_00.jpg,11,367,21.616635097022034,11.776742800857603,0.9182561307901907,0.9782016348773842,0.9318801089918256,1,1,1
0506tin2_05-14_crop_00.jpg,12,133,13.013103375051497,7.089538718728055,0.9473684210526315,0.9774436090225563,0.9624060150375939,1,1,1
0506tin2_05-18_crop_00.jpg,1,56,8.444016491289505,4.600300184454522,0.6785714285714286,0.5535714285714286,0.5535714285714286,1,1,1
0506tin2_05-18_crop_00.jpg,2,178,15.054455784347004,8.201667511312246,0.9719101123595506,0.9438202247191011,0.9438202247191011,1,1,1
0506tin2_05-18_crop_00.jpg,3,27,5.863230142835039,3.194287781816529,1.0,0.0,0.0,1,0,0
0506tin2_05-18_crop_00.jpg,4,21,5.170882945826411,2.8170970288862285,0.0,0.0,0.0,0,0,0
0506tin2_05-18_crop_00.jpg,5,57,8.51907589177983,4.64119254584165,0.0,0.0,0.0,0,0,0
0506tin2_05-18_crop_00.jpg,6,61,8.812923024107548,4.801280463533791,0.5245901639344263,0.6229508196721312,0.5245901639344263,1,1,1
0506tin2_05-18_crop_00.jpg,7,285,19.04923279949934,10.378022029167239,0.9298245614035088,0.9438596491228071,0.9333333333333333,1,1,1
0506tin2_05-18_crop_01.jpg,1,313,19.963065333312567,10.875877993588686,0.9361022364217252,0.9424920127795527,0.939297124600639,1,1,1
0506tin2_05-18_crop_01.jpg,2,87,10.524820207108489,5.733922048832704,0.9195402298850575,0.9425287356321839,0.9195402298850575,1,1,1
0506tin2_05-18_crop_01.jpg,3,118,12.257335203001883,6.677796218595425,0.8728813559322034,0.8813559322033898,0.8728813559322034,1,1,1
0506tin2_05-18_crop_01.jpg,4,254,17.983404693292407,9.797358876905703,0.968503937007874,0.9763779527559056,0.9724409448818898,1,1,1
0506tin2_05-19_crop_00.jpg,1,66,9.166995688475081,4.994179251081224,0.0,0.0,0.0,0,0,0
0506tin2_05-19_crop_00.jpg,2,79,10.02925341359355,5.463937259725765,0.9240506329113924,0.9620253164556962,0.9493670886075949,1,1,1
0506tin2_05-19_crop_00.jpg,3,47,7.735777827895049,4.214451760637222,1.0,1.0,1.0,1,1,1
0506tin2_05-19_crop_00.jpg,4,34,6.579524642479541,3.5845250252228533,0.8235294117647058,0.8529411764705882,0.8529411764705882,1,1,1
0506tin2_05-19_crop_00.jpg,5,33,6.4820448144285745,3.531418014900687,0.0,0.0,0.0,0,0,0
0506tin2_05-19_crop_00.jpg,6,39,7.046725639945928,3.839056128642541,0.0,0.0,0.0,0,0,0
0506tin2_05-19_crop_00.jpg,7,125,12.6156626101008,6.873012989982915,0.904,0.912,0.904,1,1,1
0506tin2_05-19_crop_01.jpg,1,31,6.282549314314218,3.4227328664383854,0.7096774193548387,0.0,0.0,1,0,0
0506tin2_05-19_crop_01.jpg,2,70,9.440697438826296,5.143291964672565,0.9857142857142858,0.8142857142857143,0.8142857142857143,1,1,1
0506tin2_06-06_crop_00.jpg,1,148,13.727325035155395,7.478646679152659,0.30405405405405406,0.3108108108108108,0.30405405405405406,1,1,1
0506tin2_06-06_crop_00.jpg,2,106,11.617374563210365,6.329145662037006,0.9528301886792453,0.9905660377358491,0.9716981132075472,1,1,1
0506tin2_06-06_crop_00.jpg,3,196,15.797308339337176,8.606373583270893,0.8163265306122449,0.8418367346938775,0.8163265306122449,1,1,1
0506tin2_06-06_crop_00.jpg,4,64,9.0270333367641,4.917927761869081,0.296875,0.40625,0.34375,0,1,1
0506tin2_06-06_crop_00.jpg,5,141,13.398760233979036,7.2996445754717785,0.8297872340425532,0.900709219858156,0.8368794326241135,1,1,1
0506tin2_06-06_crop_00.jpg,6,149,13.773623058786647,7.5038698424269645,0.9395973154362416,0.0,0.0,1,0,0
0506tin2_06-06_crop_00.jpg,7,102,11.396070970426017,6.208579464688094,0.0,0.0,0.0,0,0,0
0506tin2_06-06_crop_00.jpg,8,89,10.645107772184812,5.799454714286285,0.9325842696629213,0.0,0.0,1,0,0
0506tin2_06-08_crop_00.jpg,1,79,10.02925341359355,5.463937259725765,0.8227848101265823,0.8734177215189873,0.8607594936708861,1,1,1
0506tin2_06-08_crop_00.jpg,2,139,13.303394180365686,7.247689149463225,0.9136690647482014,0.920863309352518,0.920863309352518,1,1,1
0506tin2_06-08_crop_00.jpg,3,125,12.6156626101008,6.873012989982915,0.896,0.952,0.896,1,1,1
0506tin2_06-08_crop_00.jpg,4,45,7.569397566060481,4.12380779398975,1.0,0.0,0.0,1,0,0
0506tin2_06-08_crop_00.jpg,5,51,8.058239062071396,4.390128641016496,1.0,0.0,0.0,1,0,0
0506tin2_06-08_crop_00.jpg,6,230,17.112717355495807,9.323008415274115,0.8869565217391304,0.9217391304347826,0.8956521739130435,1,1,1
0506tin2_06-08_crop_00.jpg,7,183,15.26443044094783,8.316061704228376,0.8360655737704918,0.8360655737704918,0.8306010928961749,1,1,1
0506tin2_06-08_crop_00.jpg,8,325,20.342144725641095,11.082400446529267,0.8738461538461538,0.8830769230769231,0.8707692307692307,1,1,1
0506tin2_06-13_crop_02.jpg,1,51,8.058239062071396,4.390128641016496,0.45098039215686275,0.9019607843137255,0.6862745098039216,1,1,1
0506tin2_06-13_crop_02.jpg,2,69,9.373021315815206,5.106422012856124,0.8985507246376812,0.8695652173913043,0.855072463768116,1,1,1
0506tin2_06-13_crop_02.jpg,3,40,7.136496464611085,3.8879632739201186,0.025,0.025,0.0,0,0,0
0506tin2_06-13_crop_02.jpg,4,99,11.227230955528665,6.116595424572016,0.9494949494949495,0.9494949494949495,0.9494949494949495,1,1,1
0506tin2_06-13_crop_02.jpg,5,55,8.368283871884005,4.559041053402406,0.0,0.0,0.0,0,0,0
0506tin2_06-13_crop_02.jpg,6,117,12.205286835384658,6.649440267917561,0.8803418803418803,0.905982905982906,0.8974358974358975,1,1,1
0506tin2_06-18_crop_00.jpg,1,77,9.901487006738307,5.394330121271029,0.948051948051948,0.961038961038961,0.948051948051948,1,1,1
0506tin2_06-18_crop_00.jpg,2,383,22.082815618339236,12.030717948871215,0.9033942558746736,0.9425587467362925,0.9138381201044387,1,1,1
0506tin2_06-18_crop_00.jpg,3,123,12.514330345744634,6.817807172361676,0.9349593495934959,0.943089430894309,0.9349593495934959,1,1,1
0506tin2_06-18_crop_00.jpg,4,53,8.214724333230155,4.475381816743788,0.0,0.0,0.0,0,0,0
0506tin2_06-18_crop_00.jpg,5,48,7.817640190446719,4.259050375755372,0.0,0.0,0.0,0,0,0
0506tin2_06-18_crop_00.jpg,6,77,9.901487006738307,5.394330121271029,0.9090909090909091,0.922077922077922,0.9090909090909091,1,1,1
0506tin2_06-19_crop_00.jpg,1,55,8.368283871884005,4.559041053402406,0.0,0.0,0.0,0,0,0
0506tin2_06-19_crop_00.jpg,2,100,11.283791670955125,6.147409702336351,0.9,0.8,0.8,1,1,1
0506tin2_06-19_crop_00.jpg,3,72,9.574614729634384,5.2162501047048115,0.6944444444444444,0.7222222222222222,0.6805555555555556,1,1,1
0506tin2_06-19_crop_00.jpg,4,67,9.23618154310838,5.031871704685445,0.8208955223880597,0.8507462686567164,0.835820895522388,1,1,1
0506tin2_06-19_crop_00.jpg,5,60,8.740387444736633,4.761763079892518,0.9833333333333333,0.9666666666666667,0.95,1,1,1
0506tin2_06-19_crop_00.jpg,6,398,22.511093682995384,12.264043838495883,0.914572864321608,0.871859296482412,0.8618090452261307,1,1,1
0506tin2_06-19_crop_00.jpg,7,29,6.076507779746499,3.3104814384058923,0.0,0.0,0.0,0,0,0
0506tin2_06-19_crop_00.jpg,8,46,7.653039857325812,4.169376114271102,0.0,0.0,0.0,0,0,0
0506tin2_06-19_crop_00.jpg,9,80,10.092530088080641,5.498410391986333,0.925,0.925,0.925,1,1,1
0506tin2_06-19_crop_00.jpg,10,48,7.817640190446719,4.259050375755372,0.0,0.0,0.0,0,0,0
0506tin2_06-19_crop_00.jpg,11,60,8.740387444736633,4.761763079892518,0.0,0.0,0.0,0,0,0
0506tin2_06-19_crop_00.jpg,12,25,5.641895835477563,3.0737048511681757,0.88,0.0,0.0,1,0,0
0506tin2_06-19_crop_00.jpg,13,43,7.399277020331919,4.031126120676829,1.0,0.0,0.0,1,0,0
0506tin2_07-05_crop_02.jpg,1,64,9.0270333367641,4.917927761869081,0.96875,0.9375,0.9375,1,1,1
0506tin2_07-09_crop_00.jpg,1,72,9.574614729634384,5.2162501047048115,0.9166666666666666,0.9166666666666666,0.9166666666666666,1,1,1
0506tin2_07-09_crop_00.jpg,2,27,5.863230142835039,3.194287781816529,0.2222222222222222,0.18518518518518517,0.18518518518518517,0,0,0
0506tin2_07-09_crop_00.jpg,3,42,7.312732791431452,3.983976824771855,0.9047619047619048,0.9047619047619048,0.9047619047619048,1,1,1
0506tin2_07-09_crop_00.jpg,4,50,7.978845608028654,4.34687508725401,0.48,0.74,0.58,1,1,1
0506tin2_07-11_crop_01.jpg,1,168,14.625465582862905,7.96795364954371,0.7916666666666666,0.8095238095238095,0.8035714285714286,1,1,1
0506tin2_07-11_crop_01.jpg,2,136,13.159049284959082,7.169050050445707,0.9338235294117647,0.9558823529411765,0.9338235294117647,1,1,1
0506tin2_07-11_crop_01.jpg,3,159,14.228319915326999,7.7515886898701485,0.9119496855345912,0.9433962264150944,0.9182389937106918,1,1,1
0506tin2_07-11_crop_01.jpg,4,251,17.876888032555495,9.739328600136233,0.23904382470119523,0.6414342629482072,0.4900398406374502,0,1,1
0506tin2_07-16_crop_01.jpg,1,73,9.640875829802336,5.252349152076312,0.7808219178082192,0.821917808219178,0.7945205479452054,1,1,1
0506tin2_07-16_crop_01.jpg,2,62,8.884866446580956,4.840475240097304,0.0,0.06451612903225806,0.0,0,0,0
0506tin2_07-16_crop_01.jpg,3,96,11.055812783082736,6.023206804223474,0.8958333333333334,0.9166666666666666,0.90625,1,1,1
0506tin2_07-16_crop_01.jpg,4,121,12.412170838050638,6.762150672569987,0.9338842975206612,0.9421487603305785,0.9338842975206612,1,1,1
0506tin2_08-08_crop_02.jpg,1,133,13.013103375051497,7.089538718728055,0.6917293233082706,0.6917293233082706,0.6917293233082706,1,1,1
0506tin2_08-11_crop_01.jpg,1,71,9.507891862878783,5.17989948689636,0.0,0.0,0.0,0,0,0
0506tin2_08-12_crop_00.jpg,1,63,8.95623198216277,4.879355183882277,0.0,0.0,0.0,0,0,0
0506tin2_08-12_crop_00.jpg,2,71,9.507891862878783,5.17989948689636,0.5774647887323944,0.5633802816901409,0.5633802816901409,1,1,1
0506tin2_08-12_crop_00.jpg,3,55,8.368283871884005,4.559041053402406,0.0,0.0,0.0,0,0,0
0506tin2_08-12_crop_00.jpg,4,52,8.136857890256438,4.432960178611707,0.0,0.0,0.0,0,0,0
0506tin2_08-12_crop_00.jpg,5,72,9.574614729634384,5.2162501047048115,0.0,0.1527777777777778,0.0,0,0,0
0506tin2_08-12_crop_00.jpg,6,115,12.100518486599809,6.592362471499575,0.8260869565217391,0.8434782608695652,0.8347826086956521,1,1,1
0506tin2_08-12_crop_00.jpg,7,73,9.640875829802336,5.252349152076312,0.0,0.0,0.0,0,0,0
0506tin2_08-12_crop_00.jpg,8,74,9.706684619910241,5.288201780927099,0.0,0.0,0.0,0,0,0
0506tin2_08-15_crop_00.jpg,1,264,18.333991376950163,9.988358502162448,0.7462121212121212,0.821969696969697,0.7840909090909091,1,1,1
0506tin2_08-15_crop_00.jpg,2,176,14.96964127403822,8.155460566096021,0.7272727272727273,0.7386363636363636,0.7329545454545454,1,1,1
0506tin2_08-15_crop_00.jpg,3,65,9.09728368293446,4.956200150462694,0.23076923076923078,0.26153846153846155,0.2,0,0,0
0506tin2_08-15_crop_00.jpg,4,152,13.911592676604096,7.579035690213911,0.881578947368421,0.8947368421052632,0.881578947368421,1,1,1
0506tin2_08-15_crop_00.jpg,5,101,11.340070282773887,6.178070290055213,0.5247524752475248,0.5346534653465347,0.5148514851485149,1,1,1
0506tin2_08-15_crop_00.jpg,6,74,9.706684619910241,5.288201780927099,0.0,0.13513513513513514,0.0,0,0,0
0506tin2_08-15_crop_00.jpg,7,66,9.166995688475081,4.994179251081224,0.6060606060606061,0.6666666666666666,0.6060606060606061,1,1,1
0506tin2_08-15_crop_00.jpg,8,85,10.403141895720198,5.667631704788364,0.6941176470588235,0.7176470588235294,0.7058823529411765,1,1,1
0506tin2_08-16_crop_01.jpg,1,129,12.815923738491737,6.982115252730297,0.0,0.0,0.0,0,0,0
0506tin2_08-16_crop_01.jpg,2,109,11.780624362746345,6.418084152824208,0.0,0.0,0.0,0,0,0
0506tin2_08-16_crop_01.jpg,3,95,10.998079684646791,5.991753812195571,0.0,0.0,0.0,0,0,0
0506tin2_08-16_crop_01.jpg,4,740,30.695231927842155,16.722762354288406,0.6743243243243243,0.6878378378378378,0.6783783783783783,1,1,1
0506tin2_08-18_crop_01.jpg,1,166,14.538148590038452,7.920383351852948,0.6686746987951807,0.7168674698795181,0.6927710843373494,1,1,1
0506tin2_09-03_crop_01.jpg,1,102,11.396070970426017,6.208579464688094,0.0,0.0,0.0,0,0,0
0506tin2_09-11_crop_00.jpg,1,209,16.312788383647018,8.887207111410895,0.6889952153110048,0.722488038277512,0.6985645933014354,1,1,1
0506tin2_09-11_crop_00.jpg,2,255,18.01877032173579,9.816626071281657,0.7098039215686275,0.6980392156862745,0.6901960784313725,1,1,1
0506tin2_09-11_crop_00.jpg,3,75,9.772050238058398,5.323812969694215,0.64,0.6266666666666667,0.6133333333333333,1,1,1
0506tin2_09-11_crop_00.jpg,4,250,17.841241161527712,9.719908184800296,0.664,0.696,0.672,1,1,1
0506tin2_09-11_crop_00.jpg,5,75,9.772050238058398,5.323812969694215,0.8266666666666667,0.8266666666666667,0.8266666666666667,1,1,1
0506tin2_09-11_crop_00.jpg,6,165,14.494292838262302,7.896490738285301,0.7636363636363637,0.7696969696969697,0.7575757575757576,1,1,1
0506tin2_09-11_crop_00.jpg,7,21,5.170882945826411,2.8170970288862285,0.0,0.0,0.0,0,0,0
0506tin2_09-11_crop_00.jpg,8,215,16.545286401814263,9.01387203170841,0.7813953488372093,0.7953488372093023,0.786046511627907,1,1,1
0506tin2_09-11_crop_00.jpg,9,114,12.047792665040703,6.563637443914175,0.7631578947368421,0.7894736842105263,0.7631578947368421,1,1,1
0506tin2_09-11_crop_00.jpg,10,145,13.58748446131949,7.402461534526857,0.7310344827586207,0.7724137931034483,0.7379310344827587,1,1,1
0506tin2_09-11_crop_00.jpg,11,306,19.738573927438622,10.75357507566856,0.8398692810457516,0.8856209150326797,0.8562091503267973,1,1,1
0506tin2_09-13_crop_01.jpg,1,259,18.159544104586082,9.893319628178498,0.6138996138996139,0.6486486486486487,0.6254826254826255,1,1,1
0506tin2_09-13_crop_01.jpg,2,209,16.312788383647018,8.887207111410895,0.41626794258373206,0.2631578947368421,0.215311004784689,1,0,0
0506tin2_09-13_crop_01.jpg,3,208,16.273715780512877,8.865920357223414,0.6346153846153846,0.6346153846153846,0.6153846153846154,1,1,1
0506tin2_09-13_crop_01.jpg,4,289,19.182445840623714,10.450596493971798,0.615916955017301,0.643598615916955,0.6228373702422145,1,1,1
0506tin2_09-14_crop_00.jpg,1,124,12.565098628628435,6.845465732876771,0.6935483870967742,0.6854838709677419,0.6854838709677419,1,1,1
0506tin2_09-14_crop_00.jpg,2,241,17.517155313611116,9.543346214855335,0.7966804979253111,0.8257261410788381,0.8049792531120332,1,1,1
0506tin2_09-14_crop_00.jpg,3,44,7.48482063701911,4.077730283048011,0.0,0.0,0.0,0,0,0
0506tin2_09-14_crop_00.jpg,4,28,5.970821321441846,3.2529034559215178,0.0,0.0,0.0,0,0,0
0506tin2_09-14_crop_00.jpg,5,39,7.046725639945928,3.839056128642541,0.0,0.0,0.0,0,0,0
0506tin2_09-14_crop_02.jpg,1,140,13.351162356249091,7.273713251684504,0.0,0.0,0.0,0,0,0
0506tin2_10-01_crop_00.jpg,1,273,18.643883600599406,10.157187785606554,0.9010989010989011,0.9267399267399268,0.9120879120879121,1,1,1
0506tin2_10-01_crop_00.jpg,2,176,14.96964127403822,8.155460566096021,0.8409090909090909,0.8409090909090909,0.8409090909090909,1,1,1
0506tin2_10-01_crop_00.jpg,3,69,9.373021315815206,5.106422012856124,0.9420289855072463,0.9565217391304348,0.9420289855072463,1,1,1
0506tin2_10-01_crop_00.jpg,4,72,9.574614729634384,5.2162501047048115,0.6944444444444444,0.6805555555555556,0.6805555555555556,1,1,1
0506tin2_10-01_crop_00.jpg,5,84,10.341765891652821,5.634194057772457,0.6547619047619048,0.6309523809523809,0.5952380952380952,1,1,1
0506tin2_10-01_crop_00.jpg,6,65,9.09728368293446,4.956200150462694,0.0,0.0,0.0,0,0,0
0506tin2_10-01_crop_00.jpg,7,104,11.507254783503184,6.269152406052534,0.0,0.0,0.0,0,0,0
0506tin2_10-01_crop_00.jpg,8,51,8.058239062071396,4.390128641016496,0.49019607843137253,0.6862745098039216,0.6274509803921569,1,1,1
0506tin2_10-01_crop_00.jpg,9,60,8.740387444736633,4.761763079892518,0.23333333333333334,0.5666666666666667,0.36666666666666664,0,1,1
0506tin2_10-01_crop_00.jpg,10,186,15.389040103942165,8.38394904862769,0.8172043010752689,0.8225806451612904,0.8225806451612904,1,1,1
0506tin2_10-01_crop_00.jpg,11,177,15.012108426804138,8.178596670922893,0.847457627118644,0.8587570621468926,0.8531073446327684,1,1,1
0506tin2_10-01_crop_00.jpg,12,179,15.09668435477122,8.224673636479361,0.7821229050279329,0.8659217877094972,0.8268156424581006,1,1,1
0506tin2_10-01_crop_00.jpg,13,129,12.815923738491737,6.982115252730297,0.813953488372093,0.9069767441860465,0.8527131782945736,1,1,1
0506tin2_10-01_crop_00.jpg,14,115,12.100518486599809,6.592362471499575,0.6956521739130435,0.8,0.7478260869565218,1,1,1
0506tin2_10-01_crop_00.jpg,15,261,18.229523339239496,9.931444315217677,0.9080459770114943,0.9118773946360154,0.896551724137931,1,1,1
0506tin2_10-01_crop_00.jpg,16,111,11.888212206450685,6.476698010074332,0.972972972972973,0.46846846846846846,0.46846846846846846,1,1,1
0506tin2_10-01_crop_00.jpg,17,72,9.574614729634384,5.2162501047048115,0.5833333333333334,0.5833333333333334,0.5833333333333334,1,1,1
0506tin2_10-01_crop_00.jpg,18,102,11.396070970426017,6.208579464688094,0.9019607843137255,0.9215686274509803,0.9019607843137255,1,1,1
0506tin2_10-01_crop_00.jpg,19,102,11.396070970426017,6.208579464688094,0.7647058823529411,0.0,0.0,1,0,0
0506tin2_10-01_crop_00.jpg,20,69,9.373021315815206,5.106422012856124,0.15942028985507245,0.30434782608695654,0.2028985507246377,0,1,0
0506tin2_10-01_crop_00.jpg,21,238,17.407785949022028,9.4837617850272,0.7563025210084033,0.7941176470588235,0.7605042016806722,1,1,1
0506tin2_10-01_crop_00.jpg,22,65,9.09728368293446,4.956200150462694,0.0,0.0,0.0,0,0,0
0506tin2_10-07_crop_01.jpg,1,163,14.406180819073164,7.848487310231059,0.950920245398773,0.9938650306748467,0.9693251533742331,1,1,1
0506tin2_10-07_crop_01.jpg,2,221,16.774562271083887,9.1387815252865,0.9502262443438914,0.9638009049773756,0.9502262443438914,1,1,1
0506tin2_10-07_crop_01.jpg,3,69,9.373021315815206,5.106422012856124,0.9710144927536232,0.9855072463768116,0.9855072463768116,1,1,1
0506tin2_10-07_crop_01.jpg,4,48,7.817640190446719,4.259050375755372,0.0,0.0,0.0,0,0,0
0506tin2_10-07_crop_01.jpg,5,78,9.965574970333758,5.429245243837831,0.41025641025641024,0.47435897435897434,0.4358974358974359,1,1,1
0506tin2_10-07_crop_01.jpg,6,120,12.360774464742066,6.734149928391477,0.9083333333333333,0.8583333333333333,0.8583333333333333,1,1,1
0506tin2_10-07_crop_01.jpg,7,50,7.978845608028654,4.34687508725401,0.88,0.84,0.84,1,1,1
0506tin2_10-07_crop_01.jpg,8,38,6.955796338302048,3.7895178451069556,0.0,0.0,0.0,0,0,0
0506tin2_10-07_crop_01.jpg,9,37,6.863662517577698,3.7393233395763295,0.0,0.0,0.0,0,0,0
0506tin2_10-07_crop_01.jpg,10,37,6.863662517577698,3.7393233395763295,0.0,0.0,0.0,0,0,0
0506tin2_10-08_crop_01.jpg,1,122,12.463355264843006,6.790035948286469,0.9836065573770492,0.9918032786885246,0.9918032786885246,1,1,1
0506tin2_10-08_crop_01.jpg,2,156,14.093451279891855,7.678112257285082,0.8846153846153846,0.9038461538461539,0.8910256410256411,1,1,1
0506tin2_10-08_crop_01.jpg,3,62,8.884866446580956,4.840475240097304,0.967741935483871,0.9838709677419355,0.967741935483871,1,1,1
0506tin2_10-08_crop_01.jpg,4,59,8.667244841319219,4.72191498955071,0.711864406779661,0.7627118644067796,0.7457627118644068,1,1,1
0506tin2_10-08_crop_01.jpg,5,36,6.770275002573076,3.688445821401811,0.8888888888888888,0.8888888888888888,0.8611111111111112,1,1,1
0506tin2_10-08_crop_01.jpg,6,65,9.09728368293446,4.956200150462694,1.0,0.0,0.0,1,0,0
0506tin2_10-08_crop_01.jpg,7,119,12.309163489997376,6.70603226935057,0.8487394957983193,0.8823529411764706,0.8571428571428571,1,1,1
0506tin2_10-08_crop_01.jpg,8,46,7.653039857325812,4.169376114271102,0.0,0.0,0.0,0,0,0
0506tin2_10-08_crop_01.jpg,9,114,12.047792665040703,6.563637443914175,0.9298245614035088,0.9298245614035088,0.9210526315789473,1,1,1
0506tin2_10-08_crop_01.jpg,10,53,8.214724333230155,4.475381816743788,0.9245283018867925,0.9433962264150944,0.9245283018867925,1,1,1
0506tin2_10-08_crop_01.jpg,11,57,8.51907589177983,4.64119254584165,0.43859649122807015,0.0,0.0,1,0,0
0506tin2_10-10_crop_03.jpg,1,74,9.706684619910241,5.288201780927099,0.9459459459459459,0.972972972972973,0.9459459459459459,1,1,1
0506tin2_10-10_crop_03.jpg,2,45,7.569397566060481,4.12380779398975,0.7333333333333333,0.7555555555555555,0.7333333333333333,1,1,1
0506tin2_10-10_crop_03.jpg,3,65,9.09728368293446,4.956200150462694,0.9846153846153847,1.0,0.9846153846153847,1,1,1
0506tin2_10-10_crop_03.jpg,4,51,8.058239062071396,4.390128641016496,0.7254901960784313,0.803921568627451,0.7450980392156863,1,1,1
0506tin2_10-14_crop_01.jpg,1,102,11.396070970426017,6.208579464688094,0.9705882352941176,0.9607843137254902,0.9607843137254902,1,1,1
0506tin2_10-16_crop_01.jpg,1,233,17.22396045987371,9.383613658539195,0.8626609442060086,0.8583690987124464,0.8497854077253219,1,1,1
